Id,Reaction,External ids,template,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r1007_SubsAla,SubsAla-->Ala,(kegg:SubsAla),41.233662448831296,35.2692325613541,49.99981674964829,49.99999999851207,49.998978022414576,49.999282663533904,41.55886614542999,49.99893709409446,40.76417767024333,49.999287243384856,49.99950267191991,free,10.0,1.0,0.0,50.0,ABC-->ABC,no
r1008_SubsSer,SubsSer-->Ser,(kegg:SubsSer),32.6520596056973,0.028253170423184315,49.99952111915985,1.1075507927207298,49.997430077706554,49.99999989231327,19.83678204043602,48.16842924827935,48.75274900713998,40.91027241605974,21.564438437173877,free,10.0,1.0,0.0,50.0,ABC-->ABC,no
r1009_SubsUridine,SubsUridine-->Uridine,(kegg:SubsUridine),7.538829619735893,5.550694684683847,4.610746309916621,4.595986150134991,5.045708473808801,5.232463278699441,5.191010736408131,4.816269361947718,4.275907560470557,5.006713509593737,5.693384356658271,fitting,5.0,1.0,0.0,10.0,ABCDEFGHI-->ABCDEFGHI,no
r1010_SubsR5P,SubsR5P-->R5P,(kegg:SubsR5P),5.656295964536014,4.990228564762219,5.00547113742849,5.020474281342006,5.055724427854152,4.957077409927354,5.064292625509993,5.080211711859832,5.085488178048216,5.15661216480313,5.0149578799735295,fitting,5.0,1.0,0.0,10.0,ABCDE-->ABCDE,no
r1011_SubsGlcCn,SubsGlcCn-->GlcCn,(kegg:SubsGlcCn),50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,fixed,50.0,1.0,0.0,100.0,ABCDEF-->ABCDEF,no
r1013_SubsLacCn,SubsLacCn-->LacCn,(kegg:SubsLacCn),5.404150880011741,0.02126840700543653,12.110848501426062,41.043384242701535,9.301685150830963e-05,0.0013391152966164555,0.010471989080144795,6.319439308369965,0.0003923253665334414,20.02200385343201,3.233032319076642,free,1.0,1.0,0.0,50.0,ABC-->ABC,no
r1015_GlcPeri_bbb,GlcPeri-->GlcCn,(kegg:GlcExchange)),847.5317874300034,999.9754576333407,999.991804188628,124.20977846310696,999.9999993206039,999.3178869197502,999.9760223609027,999.999995820623,999.9968800845734,999.9989799205767,102.82837771857014,free,0.0,1.0,0.0,1000.0,ABCDEF-->ABCDEF,no
r1016_GlcCn_bbb,GlcCn-->GlcPeri,(kegg:GlcExchange)),794.7575525307861,948.8253710353414,994.3167829741993,19.222488723603796,976.8268233974944,1000.0,971.046635912787,989.8847922017254,992.101517594875,950.4434018425936,46.873235731630956,free,0.0,1.0,0.0,1000.0,ABCDEF-->ABCDEF,no
r1017_LacPeri_bbb,LacPeri-->LacCn,(kegg:LacExchange)),251.04990299899904,883.001915636792,778.4675039530559,177.7991408116781,437.5763935971744,567.4170164314557,556.8697008876152,556.6114832754924,979.1924991255331,507.42888286904576,928.8713651810375,free,0.0,1.0,0.0,1000.0,ABC-->ABC,no
r1018_LacCn_bbb,LacCn-->LacPeri,(kegg:LacExchange)),346.1156696758947,972.6847998406813,816.4242781591371,250.2049658400958,335.14402069985863,495.0958483864411,379.8568037191468,629.2410795515566,999.8472918391312,674.6592701648649,773.6354669598593,free,0.0,1.0,0.0,1000.0,ABC-->ABC,no
r0001_Glc_liver_ex,GlcPeri-->Glcliver,(kegg:Glc_liver_uptake),300.24598382873126,108.51770866182703,180.48015004328272,239.57988778247037,97.31169792447426,266.76717073912295,72.9805464846981,214.16698762677453,151.80082710672994,248.5749165767919,47.02531861432627,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDEF,no
r0002_CO2_liver_ex,CO2-->CO2inliver,(kegg:CO2_liver_uptake),481.50888431152384,86.2570869446871,86.70166185849854,1.1744987205020152e-09,163.38271629643282,118.91838132049759,39.773069187670956,22.068720909447507,44.10317029260787,8.374028046728085,0.00010828491474512703,free,1.0,1.0,0.0,1000.0,A-->A,no
r0003_Lac_liver_ex,LacPeri-->Lacliver,(kegg:Lac_liver_uptake),980.5695401515032,95.20923824333536,65.37631852960334,979.8134369903198,1.7283925950467278,239.35190514078496,90.78440791111365,98.34544935368183,12.667496255291358,999.9918605486513,89.80201109337744,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r0004_AcCOAmit_liver_ex,AcCOAmit-->AcCOAmitliver,(kegg:AcCOAmit_liver_uptake),28.06576198127138,0.004981184449263765,199.99999999998215,199.91740457223005,164.80150765757426,126.69398931073476,199.992229560324,0.0162205968073863,0.002446007824907781,28.7948250040766,199.99604885012482,free,1.0,1.0,0.0,200.0,AB-->AB,no
r0005_Gly_liver_ex,Gly-->DHAPliver+{0.6}NADHliver,(kegg:Gly_liver_uptake),69.96585263185489,90.80772344302636,47.290768611206204,44.344360518614394,99.55570013022123,92.45222941937027,25.156963962485634,99.99608833818115,99.99499675439722,97.94091191555981,14.338920185931784,free,1.0,1.0,0.0,100.0,ABC-->ABC,no
r0006_Gln_liver_ex,Gln-->Glnliver,(kegg:Gln_liver_uptake),194.9003350296443,199.8951327717698,186.8296246404842,199.99999999992457,176.50349504817046,141.00726560655824,65.52032011889406,192.80065428301032,199.985019779528,198.1840517824221,154.78392790314945,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0007_Ala_liver_ex,Ala-->Alaliver,(kegg:Ala_liver_uptake),122.90743118380692,199.99635648693618,182.62676584311941,113.54457806259853,106.1297079308444,108.37886631519135,199.99985843969336,199.99999989920204,0.020724414231256816,199.99931052070983,199.99803068368362,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0008_Ser_liver_ex,Ser-->Serliver,(kegg:Ser_liver_uptake),103.22050418728193,126.87042729796678,199.72363698197108,164.85137055126236,108.72159091927027,147.41768567987242,199.9998501363662,199.99999941701205,199.99998407826152,199.99568931512763,199.99999999994526,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0009_Uridine_liver_ex,Uridine-->Uridineliver,(kegg:Uridine_liver_uptake),6.712524297338842,7.506564037985157,5.37055713855888,5.552687822558688,7.771958530246671,8.393103696792899,9.345519065299492,9.163305162871566,6.290311028946583,9.081711703356312,6.514024542128375,free,1.0,1.0,0.0,10.0,ABCDEFGHI-->ABCDEFGHI,no
r0010_R5P_liver_ex,R5P-->R5Pliver,(kegg:R5P_liver_uptake),17.18995116078419,19.552066816265565,4.2207130488393005,17.14088228907125,15.2850754489465,11.372816220505783,14.500370974351622,9.848452797622613,18.926647121571133,9.127603664442079,10.670358939226912,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r0011_Glc_liver_ex,Glcliver-->GlcPeri,(kegg:Glc_liver_excretion),171.888426501122,0.0,0.0,196.15156372298583,0.0,112.70545318885303,0.0,103.0877156059647,0.0,164.76983313575846,0.0,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0012_CO2_liver_ex,CO2inliver-->CO2,(kegg:CO2_liver_excretion),163.5216006180485,7.397975112953191,193.73278006712866,0.0,3.1717666625709295,0.0,0.0,0.0,12.034958563042856,47.48285124443581,118.65784776621823,free,1.0,1.0,0.0,500.0,A-->A,no
r0013_Lac_liver_ex,Lacliver-->LacPeri,(kegg:Lac_liver_excretion),886.7952450668902,0.0,0.0,1000.0,39.14196615078785,264.974516091213,0.0,0.0,0.0,995.633325597161,0.0,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r0014_AcCOAmit_liver_ex,AcCOAmitliver-->AcCOAmit,(kegg:AcCOAmit_liver_excretion),154.44240622367582,94.55636276309392,172.40310340810538,194.82598240376217,200.0,200.0,186.1270682604843,0.0,38.44574802670664,0.0,166.1169033342572,free,1.0,1.0,0.0,200.0,AB-->AB,no
r0015_Gly_liver_ex,DHAPliver-->Gly,(kegg:Gly_liver_excretion),34.57037506783308,47.86535370592537,199.8088780453255,0.0004671603533097368,18.82966014531189,174.47799154746338,0.019313102810656346,181.65031686465306,176.67216648499925,103.24010051434198,0.0032607601976906153,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0016_Gln_liver_ex,Glnliver-->Gln,(kegg:Gln_liver_excretion),136.04256259328506,146.42921117042175,200.0,172.56940250050616,200.0,133.00080063564434,95.64680616541702,200.0,200.0,200.0,200.0,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0017_Ala_liver_ex,Alaliver-->Ala,(kegg:Ala_liver_excretion),109.3134628499763,183.91318576314507,200.0,0.0,0.0,0.0,200.0,177.3734525508779,40.153758854875115,149.01806264505552,181.6680748268064,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0018_Ser_liver_ex,Serliver-->Ser,(kegg:Ser_liver_excretion),146.55313628489833,200.0,126.76583348118314,200.0,0.0,118.15951943727822,178.35829198650345,149.6864622957971,169.34769825117294,146.37987549557158,200.0,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0019_Uridine_liver_ex,Uridineliver-->Uridine,(kegg:Uridine_liver_excretion),7.320444720909345,8.363518555636762,5.003736822036348,4.6992260581798195,8.012188169960138,7.874452318818035,8.765917039677015,6.255796462491811,3.093982475233848,6.591071467600182,3.3340318035867194,free,1.0,1.0,0.0,10.0,ABCDEFGHI-->ABCDEFGHI,no
r0020_R5P_liver_ex,R5Pliver-->R5P,(kegg:R5P_liver_excretion),46.84475818516608,50.0,10.910144737446515,0.0,50.0,42.68448679496538,0.0,50.0,0.0,3.2412881740680533,0.0,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r0031_G6P_liver_BIO,G6Pliver-->G6PBiomassliver,(kegg:BiomassG6P_liver),26.851195009021694,7.303215889833282,22.61566309868401,28.595982989744613,1.561204499012092e-10,7.128397783162654e-08,27.176619122330976,0.001612480298724961,17.755213991206944,1.3912426766182762e-11,0.012716305454375743,free,1.0,1.0,0.0,100.0,nd,no
r0032_UMP_liver_BIO,UMPliver-->UMPBiomassliver,(kegg:BiomassUMP_liver),2.9206123301132436,1.4044007743807114,2.0417298719990384,2.6378261074040807,2.079863414668914,3.0025954797433485,3.430509321611403,5.812280569912808,5.321116697949456,5.4076759302905515,5.527763359663993,free,1.0,1.0,0.0,20.0,nd,no
r0033_DHAP_liver_BIO,DHAPliver-->DHAPBiomassliver,(kegg:BiomassDHAP_liver),4.177667733468054,12.088923417957423,16.009089980668556,5.389876972795529,11.659753024176965,18.613161344986374,3.682489397111003,1.4641392996238776,5.0213882827349465,16.083478061203696,4.029349702181388,free,1.0,1.0,0.0,20.0,nd,no
r0034_Ser_liver_BIO,Serliver-->SerBiomassliver,(kegg:BiomassSer_liver),18.757472081618946,19.751083028268685,0.0,20.0,19.7482677340115,16.982337253204825,2.478940146366634,20.0,20.0,20.0,10.089846630255742,free,1.0,1.0,0.0,20.0,nd,no
r0035_Ala_liver_BIO,Alaliver-->AlaBiomassliver,(kegg:BiomassAla_liver),12.200998760454688,0.0,6.380901420267905,20.0,20.0,20.0,11.619440645166637,18.08853732427719,20.0,20.0,8.316743553755554,free,1.0,1.0,0.0,20.0,nd,no
r0036_Asp_liver_BIO,Aspliver-->AspBiomassliver,(kegg:BiomassAsp_liver),9.513109215486534,9.212836984206099,3.0179477537480466,4.315297182641162,18.633824445797647,5.989136556332276,19.99965206558023,0.3654633584364304,0.20598229872874008,10.20573988623672,4.909500278693862,free,1.0,1.0,0.0,20.0,nd,no
r0037_Glu_liver_BIO,Gluliver-->GluBiomassliver,(kegg:BiomassGlu_liver),9.696768074632786,0.45686480107229954,19.99986902499063,5.045752474012872,19.996517632399502,10.579224485032455,6.643759821887102,16.065347218357488,2.373340646682152,19.981531392020315,11.391043022343297,free,1.0,1.0,0.0,20.0,nd,no
r0038_Gln_liver_BIO,Glnliver-->GlnBiomassliver,(kegg:BiomassGln_liver),12.381435761812769,17.143822765326597,20.0,20.0,20.0,7.260999005420835,11.131039166034924,15.798820615480837,19.950567334706612,20.0,8.885428950378989,free,1.0,1.0,0.0,20.0,nd,no
r0039_FA_liver_BIO,AcCOAcytliver+{2}NADPHliver-->FABiomassliver,(kegg:BiomassFA_liver),21.774729215722793,34.92097560293394,47.37816892628283,40.95210670528655,48.46842049014285,49.995867904005365,46.89313201178577,49.76501276179794,49.44277041988937,47.03752281296426,42.99032307050213,free,1.0,1.0,0.0,50.0,nd,no
r0040_ATP_liver_BIO,ATPliver-->ATPBiomassliver,(kegg:BiomassATP_liver),956.4811334861405,999.9994749314271,934.9509167650517,822.2695046478154,999.999555844834,941.8152206879039,999.6983509512409,350.6581673648314,803.1166585479907,999.4777829967824,633.1150940330001,free,1.0,1.0,0.0,1000.0,nd,no
r0041_NADPH_liver_BIO,NADPHliver-->NADPHBiomassliver,(kegg:BiomassNADPH_liver),424.31134027946786,359.9015967506451,51.5526569453944,2.248152734542842,142.6428719284646,55.01578439642138,1.6741003337624818,116.3473639499617,24.415762253076455,67.90572362575452,15.104937015080125,free,1.0,1.0,0.0,1000.0,nd,no
r0042_AcAsp_liver_BIO,AcAspliver-->AcAspBiomassliver,(kegg:BiomassAcAsp_liver),2.354289038041143,3.6682077669742137,4.4437875604964745,4.928267765348918,4.702374952605007,4.99261205963536,2.4860774316469216,0.02707881985690456,4.818897979093104,4.443942249112335,0.020767539381979352,free,1.0,1.0,0.0,5.0,nd,no
r0043_CO2_liver_BIO,CO2inliver-->CO2Biomassliver,(kegg:BiomassCO2_liver),632.2312778300313,365.77426810128395,142.13268779355013,210.3682904010409,443.78793600204915,233.78899518833376,311.67221065244655,144.81908398331407,235.33903360249735,171.88132279754387,56.93039434871654,free,1.0,1.0,0.0,1000.0,nd,no
r0060_hk_liver,Glcliver+ATPliver-->G6Pliver,(kegg:R02848),323.6746187612483,274.7187344623719,370.8095799898064,241.4753823036843,280.11736356971045,154.06171755026992,108.90571875378771,111.07927202080981,151.98811705895784,83.80508344103345,169.99734177529797,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDEF,no
r0061_pgi_liver,G6Pliver-->F6Pliver,(kegg:R00771f),110.04086357947821,420.996375535415,499.88588111111795,3.2773637783034246,445.7919506134753,499.9845145578175,499.4959219750052,499.9998170838843,499.9994487254566,499.99982131037734,464.50450806863614,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDEF,no
r0062_pgi_liver,F6Pliver-->G6Pliver,(kegg:R00771r),189.22666979976833,500.0,441.7609974994622,0.0,500.0,428.1499312865798,500.0,446.27393826175785,438.7678237223351,445.4435156300078,500.0,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDEF,no
r0063_pfk_liver,F6Pliver+ATPliver-->FBPliver,(kegg:R00756),346.6651007411815,490.39308138442595,499.58565779466875,21.218360603291785,499.97003071639233,490.5978377360022,494.84531655958995,499.9999365033138,499.9971981533565,499.99932647304695,499.9978536419701,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDEF,no
r0065_fba_liver,FBPliver-->DHAPliver+GAPliver,(kegg:R01068f),482.18798451607347,152.01380656661405,499.8298136085308,149.4073013286278,499.9999701024342,499.9986325961516,38.1342346854883,499.9999575961293,499.9945517463941,499.9993268147582,499.99331076452665,free,1.0,1.0,0.0,500.0,ABCDEF-->CBA+DEF,no
r0066_fba_liver,DHAPliver+GAPliver-->FBPliver,(kegg:R01068r),463.03457156248885,132.67821185732438,380.78808860430223,128.188940725336,477.8848663520209,395.8763696372338,0.0,436.7437710096867,379.0190286834487,423.9643160967289,474.93501432366355,free,1.0,1.0,0.0,500.0,CBA+DEF-->ABCDEF,no
r0067_tpi_liver,DHAPliver-->GAPliver,(kegg:R01015f),399.20566406428463,50.18904102843317,0.060412075350768646,60.17237698875712,91.1813907111456,3.483339485838606,59.589396148052096,0.0012164867221855502,499.9996856559819,54.652344058043596,35.36460616441585,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0068_tpi_liver,GAPliver-->DHAPliver,(kegg:R01015r),348.8344412801464,0.0,49.54588648590962,0.0,0.0,0.0,0.0,19.863397726375243,460.7227206063735,0.0,0.0,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0069_gapdh_liver,GAPliver-->m3PGliver+NADHliver+ATPliver,(kegg:R01061f),274.6898190323054,499.98735811138147,497.1102792229052,296.6304947887843,499.99999991459526,499.9992614854971,119.89202064380413,499.99998677175057,499.99992051897283,499.98732864287047,499.9988498234386,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0070_gapdh_liver,m3PGliver+NADHliver+ATPliver-->GAPliver,(kegg:R01061r),155.99557370764526,381.29311278672134,397.09560793294906,206.26925878424123,348.5419288845674,376.2498191969006,2.8492334550222114,451.84082754280297,309.875483376507,358.56062134796775,409.2990530320463,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0071_peph_liver,m3PGliver-->PEPliver,(kegg:R01512f),69.68268276355519,497.4531792081471,499.99999662837985,22.229512441058894,499.99731391202556,441.128855745769,28.2948030100149,499.998731851643,499.9786925513415,499.9010812005375,499.99842591084666,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0072_peph_liver,PEPliver-->m3PGliver,(kegg:R01512r),64.56821343349986,500.0,441.8374590202448,0.0,436.2389220734112,500.0,0.0,467.70527893785686,373.18422042794765,452.5078372063805,455.4032844861324,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0073_pk_liver,PEPliver-->Pyrliver+ATPliver,(kegg:R00200),144.65112236732082,152.28822067238713,199.99947742179668,33.57830317440673,199.99478719542464,142.72546713770663,34.0823836980922,199.99999995730474,128.4433490379651,169.25420240630567,115.60408759386115,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0074_pyrdh_liver,Pyrliver-->AcCOAmitliver+CO2inliver+NADHliver,(kegg:R01196),173.15504339611613,157.82883255322122,152.2877684889715,99.92753734311412,199.9982135533758,175.48207540547364,142.13230907025735,138.9953281292369,123.82262816028246,151.01810650212155,107.65459104881006,free,1.0,1.0,0.0,200.0,ABC-->BC+A,no
r0075_cs_liver,AcCOAmitliver+Oxaliver-->Citliver,(kegg:R00351),46.77839915371169,63.27745097457654,179.8846650808482,105.01895951158197,164.79972121095005,102.17606471620839,155.99747037009703,139.01154872604434,85.37932614140074,179.81293150619814,141.53373656467767,free,1.0,1.0,0.0,200.0,AB+CDEF-->FEDBAC,no
r0077_idh_liver,Citliver-->aKGliver+CO2inliver+NADHliver,(kegg:R00709f),311.22984440598424,24.688267604668383,257.0095922539738,499.99996014619074,202.0853001785523,499.9706060302618,106.61826092666436,499.9987075254845,499.999662379946,499.99960405949366,499.9999999999134,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDE+F,no
r0078_idh_liver,aKGliver+CO2inliver+NADHliver-->Citliver,(kegg:R00709r),288.5804635060365,0.0,128.94688365990487,440.8613751052443,90.4563744103501,452.78302127769416,0.0,410.77925038109504,468.88200463752776,371.66813761537213,401.47735404511985,free,1.0,1.0,0.0,500.0,ABCDE+F-->ABCDEF,no
r0079_akgdh_liver,aKGliver-->Sucliver+CO2inliver+ATPliver+NADHliver,(kegg:R01197),59.428949499861474,60.55350163961751,74.8924642095625,61.52343006635205,48.135903183973156,37.35382623302826,58.71697589221935,50.15594359356149,8.778769540557436,86.53398683452328,33.03010188522076,free,1.0,1.0,0.0,200.0,ABCDE-->BCDE+A,no
r0081_sdh_liver,Sucliver-->Fumliver+{0.6}NADHliver,(kegg:R02164f),468.10532073855177,204.1920696161981,239.07407825853824,62.90607764669782,50.826134303359375,417.2106418370407,384.49422543200376,260.8967360541586,470.4670837617449,179.82377736841642,253.16847369336165,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0082_sdh_liver,Fumliver+{0.6}NADHliver-->Sucliver,(kegg:R02164r),408.6763712386903,143.6385679765806,164.18161404897575,1.382647580345766,2.6902311193862167,379.85681560401247,325.7772495397844,210.74079246059716,461.68831422118745,93.28979053389313,220.13837180814087,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0083_fh_liver,Fumliver-->Malliver,(kegg:R01082f),466.74848972367687,141.92697414285135,499.5946502247234,61.52343006635205,499.99999999222246,493.3477839635101,499.9314543881745,499.9953571041066,8.778769540557436,499.99417681747286,499.3362104945747,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0084_fh_liver,Malliver-->Fumliver,(kegg:R01082r),407.3195402238154,81.37347250323384,424.7021860151609,0.0,451.8640968082493,455.99395773048184,441.2144784959551,449.8394135105451,0.0,413.4601899829496,466.30610860935394,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r0085_mdh_liver,Malliver-->Oxaliver+NADHliver,(kegg:R00343f),763.9631460301496,99.61103164309843,94.63113749503259,999.9208540620941,23.816122915939765,18.28526728109862,32.895383890015594,945.3390201851611,999.954867849237,941.2532934945372,66.81580648512477,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0086_mdh_liver,Oxaliver+NADHliver-->Malliver,(kegg:R00343r),787.1148972731942,102.56675725268258,0.0,973.5513360863071,0.0,0.0,6.669054652712209,1000.0,945.7251903162398,1000.0,0.0,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0087_MAL_liver_ex,Malliver-->Malcytliver,(kegg:MAL_cyt),362.7101595454094,580.6337372056784,980.2612941979493,0.03849073675839065,999.939464272024,999.4544145406414,981.7450080378607,0.0013619782631550947,1.3810633561206487e-06,4.836746855100385e-12,964.6523566549104,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0088_MAL_liver_ex,Malcytliver-->Malliver,(kegg:MAL_cyt),349.82635183574774,550.5665894048831,1000.0,23.54214518303074,975.6529248752843,980.7728658971869,1000.0,35.42178015747894,45.46312444341602,0.0,1000.0,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0089_mdh_liver_cyt,Malcytliver-->Oxacytliver+NADHliver,(kegg:OXA_cyt),329.4330979260744,999.9866794274642,980.2612941979493,0.7757980554344464,999.9940201053578,999.6130109964895,981.7450080378607,0.00041524922141888965,0.017144115161542572,531.6023061129473,964.6523566549104,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0090_mdh_liver_cyt,Oxacytliver+NADHliver-->Malcytliver,(kegg:OXA_cyt),316.54929021641277,969.9195316266689,1000.0,24.279452501706796,975.707480708618,980.9314623530349,1000.0,35.420833428437206,45.48026717751421,531.6023061129424,1000.0,free,1.0,1.0,0.0,1000.0,ABCD-->ABCD,no
r0091_pc_liver,Pyrliver+CO2inliver+ATPliver-->Oxaliver,(kegg:R00344),187.84990847780765,167.5542869209099,204.14386158446976,78.64944153579496,225.41895126511798,225.2830729376882,129.77114113279364,350.30471622978916,31.14964860840358,326.50584919161173,145.34146742310355,free,1.0,1.0,0.0,500.0,ABC+D-->ABCD,no
r0092_pck1_liver,Oxacytliver-->PEPliver,(kegg: R00431cyto),21.616894956214175,53.51393112749076,22.946605815007533,11.348790733347833,51.80104238670257,60.204335889359214,5.787580688077298,11.074359354612675,1.6488769145712396,33.91474723219796,0.3854088255962793,free,1.0,1.0,0.0,200.0,ABCD-->ABC,no
r0093_pck2_liver,Oxaliver-->PEPliver,(kegg:R00431mito),117.91975808105131,101.32111033674921,118.89033399865414,0.0,84.43535297010769,141.3922755025784,0.0,156.63218768890587,0.0,87.94621117995072,70.62353734355064,free,1.0,1.0,0.0,200.0,ABCD-->ABC,no
r0094_fbp_liver,FBPliver-->F6Pliver,(kegg:R00762),327.51168778759694,471.05748667513626,380.5439327904401,0.0,477.8549269659791,386.4755747770844,456.71108187410164,436.7437499168712,379.0216750904111,423.96431575501765,474.9395572011071,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDEF,no
r0095_g6pc_liver,G6Pliver-->Glcliver,(kegg:R00303),195.3170614336391,166.20102580054487,190.3294299465237,198.04705824419977,182.8056656452362,0.0,35.925172269089614,0.0,0.1872899522279029,0.0,122.9720231609717,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0099_mae_liver,Malliver-->Pyrliver+CO2inliver+NADPHliver,(kegg:R00216),69.69689303324445,33.442079448406425,3.251658067426888e-05,58.65756653683739,0.03324087129363562,0.38701030847502693,50.74563861705528,140.23734158761624,0.012215069912942411,145.2806933399813,1.5619387451856426,free,1.0,1.0,0.0,200.0,ABCD-->ABC+D,no
r0101_g6pdh_liver,G6Pliver-->m6PGliver+NADPHliver,(kegg:R00835),180.69216853887764,180.21811723657873,99.73960333294289,11.554977291436497,151.51974731084283,82.22713420774824,46.30800538736187,57.35178071838467,72.81398811240153,29.248777760650007,82.50809424023578,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0102_pgd_liver,m6PGliver-->Ru5Pliver+CO2inliver+NADPHliver,(kegg:R01528),180.69216853887764,180.21811723657873,99.73960333294289,11.554977291436497,151.51974731084283,82.22713420774824,46.30800538736187,57.35178071838467,72.81398811240153,29.248777760650007,82.50809424023578,free,1.0,1.0,0.0,200.0,ABCDEF-->BCDEF+A,no
